molecule_chembl_id,SMILES,score,name,method,mol,mw,nhd,nha,clogp,rb,ro5
CHEMBL54976,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.45454545454545453,TRYPTOPHAN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401adcb0>,204.089877624,3,2,1.1223000000000003,3,OK
CHEMBL3545367,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,0.45454545454545453,LEMBOREXANT,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401add20>,410.15543232000005,1,5,3.742040000000002,6,OK
CHEMBL1443,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.4536082474226804,NAFCILLIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ade70>,414.124942804,2,5,2.4837999999999996,5,OK
CHEMBL235668,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,0.4536082474226804,TIPIRACIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401adee0>,242.057053272,3,3,0.28967,2,OK
CHEMBL312448,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,0.4533333333333333,XYLOMETAZOLINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae030>,244.19394876799998,1,2,3.1451400000000014,2,OK
CHEMBL1413,Cc1cc(C2CCCCC2)n(O)c(=O)c1,0.4533333333333333,CICLOPIROX,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae0a0>,207.125928784,1,3,2.4417199999999992,1,OK
CHEMBL203266,COc1ccc(CN2CCNCC2)c(OC)c1OC,0.4523809523809524,TRIMETAZIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae1f0>,266.163042564,1,5,1.1176,5,OK
CHEMBL1493,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,0.4523809523809524,FLAVOXATE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae260>,391.17835828,0,5,4.411120000000004,5,OK
CHEMBL397420,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.4523809523809524,ACENOCOUMAROL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae2d0>,353.08993719999995,1,6,3.517800000000003,5,OK
CHEMBL18,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0.45161290322580644,ETHOXZOLAMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae420>,258.01328418,1,5,1.3424,3,OK
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.45161290322580644,ARIPIPRAZOLE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae490>,447.14803246400004,1,4,4.859300000000005,7,OK
CHEMBL2111101,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,0.45161290322580644,PIMAVANSERIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae570>,427.263505548,1,3,4.6665000000000045,8,OK
CHEMBL105,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,0.45098039215686275,MITOMYCIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae650>,334.127719676,3,8,-1.6511999999999971,3,OK
CHEMBL1492500,CN(C)CC/C=C1\c2ccccc2CSc2ccccc21,0.4507042253521127,DOTHIEPIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae6c0>,295.139470672,0,2,4.675700000000004,3,OK
CHEMBL1077896,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.45,ROPIVACAINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae730>,274.204513452,1,2,3.5064400000000013,4,OK
CHEMBL1098,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.45,BUPIVACAINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae7a0>,288.22016351599996,1,2,3.8965400000000026,5,OK
CHEMBL1201193,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.45,LEVOBUPIVACAINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae810>,288.22016351599996,1,2,3.8965400000000026,5,OK
CHEMBL589,CCCN(CCC)CCc1cccc2c1CC(=O)N2,0.45,ROPINIROLE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae880>,260.188863388,1,2,2.845700000000001,7,OK
CHEMBL2443262,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,0.449438202247191,OLICERIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ae9d0>,386.20279919999996,1,5,4.692600000000004,7,OK
CHEMBL1684,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0.4489795918367347,BENDROFLUMETHIAZIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aea40>,421.03778258799997,3,5,1.6254000000000004,3,OK
CHEMBL3989866,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2,0.4489795918367347,BICTEGRAVIR,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aeb90>,449.11985533599994,2,6,1.6343999999999999,3,OK
CHEMBL1790041,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.4489795918367347,RANITIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aec00>,314.14126156399993,2,7,1.4589999999999999,10,OK
CHEMBL2105002,CC(CC(C#N)(c1ccccc1)C(C)C)N(C)C,0.4482758620689655,ISOAMINILE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aed50>,244.19394876799998,0,2,3.444180000000002,5,OK
CHEMBL671,S=P(N1CC1)(N1CC1)N1CC1,0.44776119402985076,THIOTEPA,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aedc0>,189.04895501399997,0,1,0.15770000000000017,3,OK
CHEMBL315838,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,0.4470588235294118,ENCAINIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aee30>,352.21507813600005,1,3,4.364400000000003,6,OK
CHEMBL1489,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.44680851063829785,AZACITIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aef10>,244.080769484,4,9,-3.1679999999999997,2,OK
CHEMBL24171,COc1c2ccoc2cc2oc(=O)ccc12,0.4444444444444444,BERGAPTEN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aeff0>,216.042258736,0,4,2.5478000000000005,1,OK
CHEMBL1773,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.4444444444444444,CAPECITABINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af0d0>,359.149263644,3,8,0.7601999999999995,6,OK
CHEMBL885,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,0.4444444444444444,EMTRICITABINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af140>,247.0426904,2,7,-0.4550000000000003,2,OK
CHEMBL1186610,CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C,0.4444444444444444,ANISOTROPINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af1b0>,282.24275568409,0,2,3.5158000000000023,6,OK
CHEMBL224325,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,0.4444444444444444,CHLORQUINALDOL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af300>,226.990469204,1,2,3.5556200000000016,0,OK
CHEMBL1054,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.4421052631578947,TRICHLORMETHIAZIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af450>,378.902180776,3,5,0.8210000000000004,2,OK
CHEMBL70046,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br,0.4421052631578947,SORIVUDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af4c0>,347.99569823600007,4,7,-1.4862999999999988,3,OK
CHEMBL1091250,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,0.4421052631578947,INDIGOTINDISULFONATE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af530>,421.98785727999996,4,8,1.3082,2,OK
CHEMBL1075,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,0.4421052631578947,MORICIZINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af610>,427.15657727999996,1,6,4.106600000000004,5,OK
CHEMBL1186579,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.4421052631578947,METHYLNALTREXONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af680>,356.18563473208997,2,4,1.6699999999999997,2,OK
CHEMBL1404,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0.4421052631578947,RANOLAZINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af6f0>,427.24710653600005,2,6,2.30804,9,OK
CHEMBL1428,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.4421052631578947,NIMODIPINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af760>,418.174001172,1,8,2.9708000000000014,8,OK
CHEMBL2110948,C[N+]1(C)CCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,0.4418604651162791,POLDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af7d0>,340.19072011209,1,3,2.7045000000000003,5,OK
CHEMBL2111112,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,0.4418604651162791,VERNAKALANT,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af840>,349.225308472,1,5,2.6407000000000007,7,OK
CHEMBL174,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.4418604651162791,AMPICILLIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af8b0>,349.10962708799997,3,5,0.3181000000000002,4,OK
CHEMBL1581,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,0.4418604651162791,PERINDOPRIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af920>,368.23112212399997,2,5,1.940599999999999,8,OK
CHEMBL576127,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,0.4418604651162791,FENSPIRIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401af990>,260.15247788,1,3,1.8034999999999997,3,OK
CHEMBL568,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.44155844155844154,OXAZEPAM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401afa00>,286.050905272,2,3,2.4479,1,OK
CHEMBL580,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,0.44155844155844154,LORAZEPAM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401afa70>,320.01193292,2,3,3.1013000000000015,1,OK
CHEMBL301265,CCCN[C@H]1CCc2nc(N)sc2C1,0.44155844155844154,PRAMIPEXOLE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401afae0>,211.11431854399999,2,4,1.5822,3,OK
CHEMBL1541,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0.44036697247706424,CEFIXIME,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401afbc0>,453.04128982000003,4,10,-0.5447999999999991,8,OK
CHEMBL431,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,0.43956043956043955,SPIRAPRIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401afdf0>,466.15961406,2,7,2.3908000000000005,9,OK
CHEMBL1200714,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0.43956043956043955,CHLORMEZANONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401afe60>,273.022641924,0,3,1.6155000000000002,1,OK
CHEMBL1201250,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0.43956043956043955,BENZQUINAMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aff40>,404.23112212399997,0,6,2.423,6,OK
CHEMBL575,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.43956043956043955,METHICILLIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0040>,380.1042073599999,2,6,0.9490999999999996,5,OK
CHEMBL1615438,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,0.43902439024390244,LEVOCABASTINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0120>,420.22130638799996,1,3,4.894080000000004,4,OK
CHEMBL220491,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.43859649122807015,BRINZOLAMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0190>,383.064333772,2,7,0.08690000000000164,7,OK
CHEMBL1254682,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0.4383561643835616,LEVALLORPHAN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0200>,283.19361442,1,2,3.6366000000000023,2,OK
CHEMBL168815,CC1OC2(CS1)CN1CCC2CC1,0.4383561643835616,CEVIMELINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0270>,199.103085164,0,3,1.5602,0,OK
CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,0.4383561643835616,DOXEPIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b02e0>,279.162314292,0,2,3.9624000000000033,3,OK
CHEMBL361812,O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,0.4380952380952381,RAMATROBAN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0350>,416.120606372,2,4,3.0909000000000013,6,OK
CHEMBL2110805,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,0.4375,EMEPRONIUM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b04a0>,282.22162631609,0,0,4.693400000000004,6,OK
CHEMBL1456,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0.4375,MYCOPHENOLATE MOFETIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0510>,433.210052332,1,8,2.52402,9,OK
CHEMBL416,COc1c2occc2cc2ccc(=O)oc12,0.4375,METHOXSALEN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0580>,216.042258736,0,4,2.5478000000000005,1,OK
CHEMBL1201129,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.4375,DECITABINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b05f0>,228.085854864,3,8,-2.1388,2,OK
CHEMBL317094,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,0.4375,IMIDAPRIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0660>,405.189985584,2,6,0.8762000000000008,9,OK
CHEMBL895,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,0.4367816091954023,NALBUPHINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b06d0>,357.194008344,3,5,1.7072999999999998,2,OK
CHEMBL1005,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0.4367816091954023,REMIFENTANIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0740>,376.19982199599997,0,6,2.0002999999999997,7,OK
CHEMBL483254,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,0.4367816091954023,PANOBINOSTAT,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b07b0>,349.179026976,4,3,3.3272200000000014,7,OK
CHEMBL1140,NC(=O)c1cccnc1,0.43636363636363634,NIACINAMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0820>,122.048012812,1,2,0.18050000000000016,1,OK
CHEMBL282724,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,0.43636363636363634,SITAXENTAN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0890>,454.00600588,1,8,3.9612400000000028,6,OK
CHEMBL500,CC(C)NCC(O)COc1cccc2[nH]ccc12,0.4358974358974359,PINDOLOL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0900>,248.15247788,3,3,1.9055999999999995,6,OK
CHEMBL1532,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.43564356435643564,QUINETHAZONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0970>,289.028789924,3,4,0.8788000000000005,2,OK
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,0.43564356435643564,DOLUTEGRAVIR,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b09e0>,419.12927714799997,2,6,1.3528,3,OK
CHEMBL1436,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0.4339622641509434,CEFUROXIME,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0ac0>,424.068884472,3,9,-0.5359999999999987,7,OK
CHEMBL4298137,CC1=C[C@@H]2CN(C(=O)N2OS(=O)(=O)O)[C@@H]1C(N)=O,0.4339622641509434,DURLOBACTAM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0ba0>,277.03685607200003,2,5,-1.3591999999999989,3,OK
CHEMBL1180725,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0.43373493975903615,PROPANTHELINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0c10>,368.22202024009,0,3,4.730800000000005,6,OK
CHEMBL2364639,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,0.4318181818181818,VALBENAZINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0c80>,418.283157696,1,6,3.5641000000000025,7,OK
CHEMBL19019,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.4318181818181818,NALTREXONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0cf0>,341.162708216,2,5,1.5253999999999999,2,OK
CHEMBL29,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,0.4318181818181818,BENZYLPENICILLIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0d60>,334.09872805599997,2,4,0.8607999999999998,4,OK
CHEMBL651,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0.4307692307692308,METHADONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b0f90>,309.209264484,0,2,4.292000000000004,7,OK
CHEMBL1303,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,0.43037974683544306,ROTIGOTINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1070>,315.16568542000005,1,3,4.265700000000003,6,OK
CHEMBL1524273,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.43010752688172044,PHTHALYLSULFATHIAZOLE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b10e0>,403.02966251600003,3,6,2.894400000000001,6,OK
CHEMBL917,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0.42857142857142855,FLOXURIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1150>,246.065199672,3,6,-1.6836,2,OK
CHEMBL1129,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,0.42857142857142855,TRIFLURIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b11c0>,296.062006112,3,6,-0.8039000000000001,2,OK
CHEMBL1585,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0.42857142857142855,PIPOBROMAN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b12a0>,353.957851952,0,2,1.2272,4,OK
CHEMBL1095777,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,0.42857142857142855,INDACATEROL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1310>,392.20999275599996,4,4,3.148900000000001,6,OK
CHEMBL788,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0.42857142857142855,IDOXURIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1380>,353.97126945200006,3,6,-1.2181000000000002,2,OK
CHEMBL255044,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,0.42857142857142855,FLUPIRTINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b13f0>,304.1335540040001,3,5,2.9834000000000005,5,OK
CHEMBL869,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0.42857142857142855,NITROFURAZONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b15b0>,198.038904672,2,5,0.19000000000000006,3,OK
CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.42857142857142855,LINEZOLID,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1620>,337.1437843399999,1,5,1.1235999999999997,4,OK
CHEMBL245807,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,0.42857142857142855,OXYPHENISATINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1690>,317.10519334,3,3,3.3843000000000014,2,OK
CHEMBL1697838,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,0.42718446601941745,GLYMIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1700>,309.07832696,1,6,1.3026,7,OK
CHEMBL1073,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.42718446601941745,GLIPIZIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1770>,445.1783753440001,3,6,2.0781199999999993,7,OK
CHEMBL1201039,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,0.42718446601941745,BENZTHIAZIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b17e0>,430.98349660799994,2,6,2.2427,5,OK
CHEMBL80,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.42696629213483145,NALOXONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1930>,327.147058152,2,5,1.3014,2,OK
CHEMBL1614637,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.42696629213483145,PHENETHICILLIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b19a0>,364.10929273999994,2,5,1.0856,5,OK
CHEMBL945,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,0.4266666666666667,AMILORIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1a10>,229.04788555599998,5,6,-1.0823299999999998,1,OK
CHEMBL695,CN1C(=O)OC(C)(C)C1=O,0.4266666666666667,TRIMETHADIONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1a80>,143.058243148,0,3,0.37359999999999993,0,OK
CHEMBL40,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.4266666666666667,PHENOBARBITAL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1af0>,232.084792244,2,3,0.7004,2,OK
CHEMBL416956,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,0.4266666666666667,MEFLOQUINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1b60>,378.116682452,2,3,4.447900000000003,2,OK
CHEMBL167731,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,0.4266666666666667,PIXANTRONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1bd0>,325.153874848,4,7,0.5982000000000002,6,OK
CHEMBL842,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0.425531914893617,CHLOROTHIAZIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1cb0>,294.9488253519999,2,5,-0.0608999999999999,1,OK
CHEMBL1888176,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,0.425,TROSPIUM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1d90>,392.22202024009,1,3,3.769700000000003,4,OK
CHEMBL3112741,O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,0.4247787610619469,RELEBACTAM ANHYDROUS,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1e00>,348.1103553599999,3,6,-1.142399999999997,4,OK
CHEMBL244888,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,0.4235294117647059,NIFUROXAZIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401b1ee0>,275.05422038800003,2,6,1.6573,4,OK
