type,drugbank_id,groups,name,SMILES
small molecule,DB18782,['investigational'],Vonafexor,OC(=O)C1=CC2=C(Cl)C(=CC=C2O1)N1CCN(CC1)S(=O)(=O)C1=C(Cl)C=CC=C1Cl
small molecule,DB18783,['investigational'],Velmupressin,CC(C)[C@@H]1NC(=O)[C@H](CC2=CC=CS2)NC(=O)[C@H](CC2=CC=C(Cl)C=C2)NC(=O)CCCSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)NCCCCNC(N)=N
small molecule,DB18784,['investigational'],Vebicorvir,FC(F)(F)C1=NC=C(CNC(=O)C2=CC=C3C(NC(=O)C4=CC=CC=C4S3(=O)=O)=C2)S1
small molecule,DB18785,['investigational'],Varoglutamstat,CCCOC1=CC=C(C=C1)[C@H]1CNC(=O)N1C1=CC=C2NC=NC2=C1
small molecule,DB18786,['investigational'],APX-3330,CCCCCCCCC\C(=C/C1=C(C)C(=O)C(OC)=C(OC)C1=O)C(O)=O
small molecule,DB18787,['investigational'],Ulonivirine,FC(F)(F)C1=CC(CN2C=NC(=C(OC3=CC(Cl)=CC(=C3)C#N)C2=O)C(F)(F)F)=NNC1=O
small molecule,DB18788,['investigational'],Ulixacaltamide,CC(C)(C)NC(=O)CN1CCC(CNC(=O)C2=CC(F)=CC(Cl)=C2)CC1
small molecule,DB18789,['investigational'],Ulevostinag,[H][C@@]1(F)[C@H]2CO[P@](S)(=O)O[C@@]3([H])[C@H](F)[C@@H](O[C@]3([H])CO[P@](S)(=O)O[C@H]1[C@@H](O2)N1C=NC2=C1NC(N)=NC2=O)N1C=NC2=C(N)N=CN=C12
small molecule,DB18791,['investigational'],Tunlametinib,OCCONC(=O)C1=C(NC2=CC=C(I)C=C2F)C(F)=C2N=CSC2=C1
small molecule,DB18792,['investigational'],Treprostinil_palmitil,[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=CC=CC(OCC(=O)OCCCCCCCCCCCCCCCC)=C1C2
small molecule,DB18793,['investigational'],Trelanserin,NC(=O)CN1C(=O)C=C(CCN2CCN(CC2)C2=C3C=CSC3=CC=N2)C2=CC=C(F)C=C12
small molecule,DB18794,['investigational'],Trazpiroben,OC(=O)C1=CC=CC(CN2CN(C3CCCCC3)C3(CCN(CCCC(=O)C4=CC=CC=C4)CC3)C2=O)=C1
small molecule,DB18795,['investigational'],Traxoprodil,C[C@@H]([C@@H](O)C1=CC=C(O)C=C1)N1CCC(O)(CC1)C1=CC=CC=C1
small molecule,DB18796,['investigational'],Tinodasertib,O=C(N1CCOCC1)C1=CC=C(C=C1)C1=CN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N
small molecule,DB18797,['investigational'],Tilpisertib_fosmecarbil,CN1C=CC2=C(C=CC=C2C1=O)[C@H](N(C(=O)OCOP(O)(O)=O)C1=CC2=C(NCC(C)(C)C)C(=CN=C2C(Cl)=C1)C#N)C1=CN(N=N1)C12CC(C1)C2
small molecule,DB18798,['investigational'],Tilpisertib,CN1C=CC2=C(C=CC=C2C1=O)[C@H](NC1=CC2=C(NCC(C)(C)C)C(=CN=C2C(Cl)=C1)C#N)C1=CN(N=N1)C12CC(C1)C2
small molecule,DB18799,['investigational'],Tigulixostat,CC(C)N1C=C(C#N)C2=CC(=CC=C12)N1C=C(C=N1)C(O)=O
small molecule,DB18800,['investigational'],Tigilanol_tiglate,[H][C@@]12C=C(C)C(=O)[C@@]1(O)[C@H](O)[C@@]1(CO)O[C@H]1[C@@]1([H])[C@@H]3C(C)(C)[C@]3(OC(=O)[C@@H](C)CC)[C@H](OC(=O)C(\C)=C\C)[C@@H](C)[C@]21O
small molecule,DB18802,['investigational'],Tetradecylthioacetic_acid,CCCCCCCCCCCCCCSCC(O)=O
small molecule,DB18803,['investigational'],Technetium_TC-99M_trofolastat,[H+].[H+].[H+].[H+].[H+].[99Tc+4].[C-]#[O+].[C-]#[O+].[C-]#[O+].[O-]C(=O)CC[C@H](NC(=O)N[C@@H](CCC(=O)N[C@@H](CCCCN(CC1=NC=CN1CC(=O)N(CC([O-])=O)CC([O-])=O)CC1=NC=CN1CC(=O)N(CC([O-])=O)CC([O-])=O)C([O-])=O)C([O-])=O)C([O-])=O
small molecule,DB18804,['investigational'],Tepilamide_fumarate,CCN(CC)C(=O)COC(=O)\C=C\C(=O)OC
small molecule,DB18805,['investigational'],Tenofovir_amibufenamide,CC(C)OC(=O)C(C)(C)N[P@@](=O)(CO[C@H](C)CN1C=NC2=C(N)N=CN=C12)OC1=CC=CC=C1
small molecule,DB18806,['investigational'],Temuterkib,CN1N=CC=C1NC1=NC=CC(=N1)C1=CC2=C(S1)C(C)(C)N(CCN1CCOCC1)C2=O
small molecule,DB18807,['investigational'],TBAJ-876,[H][C@](C1=CC2=CC(Br)=CC=C2N=C1OC)(C1=CC(OC)=NC(OC)=C1OC)[C@](O)(CCN(C)C)C1=CC(OC)=NC(OC)=C1
small molecule,DB18808,['investigational'],TAS-303,[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])OC(C(=O)OC1CCNCC1)(C1=CC=CC=C1)C1=CC=CC=C1
small molecule,DB18810,['investigational'],Tarafenacin,FC1=CC=CC(=C1)N(CC1=CC(F)=C(F)C(F)=C1)C(=O)O[C@H]1CN2CCC1CC2
small molecule,DB18811,['investigational'],Taminadenant,NC1=NC(=NC(N2C=CC=N2)=C1Br)N1C=CC=N1
small molecule,DB18812,['investigational'],Sovesudil,CCCOC(=O)C1=CC=CC(=C1)C1=CC(=CC=C1CN)C(=O)NC1=CC=NC=C1F
small molecule,DB18813,['investigational'],Solasodine,[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@H](C)CN1)O2
small molecule,DB18814,['investigational'],SLC-391,NC1=NC=C(C=C1C1=NN=C(CC2CC2)O1)C1=CN(N=C1)C1CCNCC1
small molecule,DB18815,['investigational'],SLC-0111,NS(=O)(=O)C1=CC=C(NC(=O)NC2=CC=C(F)C=C2)C=C1
small molecule,DB18816,['investigational'],Sivopixant,C[C@@H](CN1C(=O)N=C(NC2=CC=C(OC3=CC=CC=N3)C=C2)N(CC2=CC=C(Cl)C=C2)C1=O)C(O)=O
small molecule,DB18817,['investigational'],Simufilam,CN1CCC2(CC1)NCC(=O)N2CC1=CC=CC=C1
small molecule,DB18818,['investigational'],Opevesostat,CS(=O)(=O)N1CCC(COC2=COC(CN3CC4=CC=CC=C4C3)=CC2=O)CC1
small molecule,DB18819,['investigational'],Ompenaclid,NC(=N)NCCC(O)=O
small molecule,DB18820,['investigational'],ODM-207,COC1=C(C=C2C=C(C)C(=O)N(CC3=CC=CC=N3)C2=C1)C1=C(C)ON=C1C
small molecule,DB18821,['investigational'],Obeldesivir,CC(C)C(=O)OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C1=CC=C2N1N=CN=C2N
small molecule,DB18822,['investigational'],TK-112690,[H][C@@]12OC3=NC(=O)C(C)=CN3[C@]1([H])O[C@H](CO)[C@H]2O
small molecule,DB18823,['investigational'],Zemirciclib,CC(=O)N[C@@H]1CCC[C@@H](C1)C(=O)NC1=CC(C2=C3CC(C)(C)CN3N=C2)=C(Cl)C=N1
small molecule,DB18824,['investigational'],Aldumastat,C[C@H]1CN(CCN1C1=CC(F)=CC(F)=C1)C(=O)CC[C@]1(NC(=O)NC1=O)C1CC1
small molecule,DB18825,['investigational'],Flutafuranol_F-18,CNC1=CC=C(C2=CC3=CC(O)=CC=C3O2)C([18F])=N1
small molecule,DB18826,['investigational'],Flotegatide_(18F),NC(=N)NCCC[C@@H]1NC(=O)[C@H](CCCCNC(=O)[C@H]2O[C@@H](CNC(=O)CN3C=C(CCC[18F])N=N3)[C@H](O)[C@@H](O)[C@H]2O)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(O)=O)NC(=O)CNC1=O
small molecule,DB18827,['investigational'],FAPi-46_GA-68,[68Ga+3].[H][C@]1(CC(F)(F)CN1C(=O)CNC(=O)C1=CC=NC2=CC=C(C=C12)N(C)CCCN1CCN(CC1)C(=O)CN1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1)C#N
small molecule,DB18834,['investigational'],Ensitrelvir,CN1C=NC(CN2C(=O)NC(=NC3=CC4=CN(C)N=C4C=C3Cl)N(CC3=CC(F)=C(F)C=C3F)C2=O)=N1
small molecule,DB18840,['investigational'],Allitinib,FC1=CC=CC(COC2=CC=C(NC3=NC=NC4=CC=C(NC(=O)C=C)C=C34)C=C2Cl)=C1
small molecule,DB18841,['investigational'],Sutetinib,CCOC1=CC2=NC=C(C#N)C(NC3=CC=CC(=C3)C#C)=C2C=C1NC(=O)\C=C\CN(C)C
small molecule,DB18844,['investigational'],Befotertinib,COC1=CC(N(C)CCN(C)C)=C(NC(=O)C=C)C=C1NC1=NC=CC(=N1)C1=CN(CC(F)(F)F)C2=CC=CC=C12
small molecule,DB18847,['investigational'],Deuruxolitinib,[2H]C1([2H])C([C@@H](CC#N)N2C=C(C=N2)C2=C3C=CNC3=NC=N2)C([2H])([2H])C([2H])([2H])C1([2H])[2H]
small molecule,DB18850,['investigational'],Elsubrutinib,NC(=O)C1=C2NC=CC2=C(C=C1)[C@@H]1CCCN(C1)C(=O)C=C
small molecule,DB18855,['investigational'],Povorcitinib,C[C@H](NC(=O)C1=CC(F)=C(C=C1F)N1CC(CC#N)(C1)N1C=C(C=N1)C1=C(C)NN=C1C)C(F)(F)F
small molecule,DB18865,['investigational'],Naporafenib,CC1=CC=C(NC(=O)C2=CC=NC(=C2)C(F)(F)F)C=C1C1=CC(OCCO)=NC(=C1)N1CCOCC1
small molecule,DB18866,['investigational'],Nemtabrutinib,OC[C@@H]1CC[C@H](CO1)NC1=C2C(NC=C2C(=O)C2=CC=C(OC3=CC=CC=C3)C=C2Cl)=NC=N1
small molecule,DB18879,['investigational'],Alintegimod,O=C(OCCOCCOCCOC(=O)N(CC1=CC=CS1)CC1=CC=CS1)N(CC1=CC=CS1)CC1=CC=CS1
small molecule,DB18880,['investigational'],Allisartan_isoproxil,CCCCC1=NC(Cl)=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(=O)OCOC(=O)OC(C)C
small molecule,DB18882,['investigational'],Avenciguat,CCOC1=C(C=NN1C1=CC=CC(=N1)C1=CC=CC(C)=C1OCC1=CC=C2CN(CCC2=C1C)C1CCOCC1)C(O)=O
small molecule,DB18883,['investigational'],Benapenem,[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)NCC3=CC=C(C=C3)S(N)(=O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
small molecule,DB18885,['investigational'],Bexicaserin,C[C@H]1CN2CCNCC3=CC=C(C(=O)NCC(F)F)C1=C23
small molecule,DB18886,['investigational'],Cadisegliatin,CCCO[C@H]1CC[C@@H](CC1)N(C1CCCCC1)C(=O)NC1=NC=C(SCC(O)=O)S1
small molecule,DB18888,['investigational'],Camonsertib,C[C@@H]1COCCN1C1=CC(=C2C=NN(C3=NNC=C3)C2=N1)[C@@]1(O)C[C@@H]2CC[C@H](C1)O2
small molecule,DB18889,['investigational'],Dazostinag,[H][C@@]12CO[P@](S)(=O)O[C@@]3([H])[C@@H](F)[C@@H](O[C@]3([H])CO[P@](S)(=O)O[C@]([H])([C@@H]1O)[C@@H](O2)N1C=C(F)C2=C1NC=NC2=O)N1C=NC2=C(N)N=CN=C12
small molecule,DB18890,['investigational'],Depulfavirine,NS(=O)(=O)C1=CC=C(NC(=O)CC2=CC=C(Br)C(OC3=CC(Cl)=CC(=C3)C#N)=C2F)C(Cl)=C1
small molecule,DB18897,['investigational'],BI-187004,[H][C@]12CC3=CC=C(C=C3[C@@]1([H])CCCN2C(=O)C1=CC=C2NC=NC2=C1)C#N
small molecule,DB18898,['investigational'],Pyrifazimine,COC1CCC(CC1)N=C1C=C2N(C3=CC=C(OC(F)(F)F)C=C3)C3=CC=CC=C3N=C2C=C1NC1=CC=CN=C1OC
small molecule,DB18899,['investigational'],JNJ-39758979,CC(C)C1=CC(=NC(N)=N1)N1CC[C@@H](N)C1
small molecule,DB18900,['investigational'],ASTX-029,COC1=CC(F)=CC(=C1)[C@@H](CO)NC(=O)[C@@H](C)N1CC2=CC=C(C=C2C1=O)C1=NC(NC2CCOCC2)=NC=C1Cl
small molecule,DB18901,['investigational'],INCB-086550,CC1=C(NC2=NC=CC3=CC(CN4CC[C@@H](O)C4)=CN=C23)C=CC=C1C1=CC=CC(C2=NC3=CC(CN4CC[C@H](C4)C(O)=O)=CC(C#N)=C3O2)=C1C
small molecule,DB18902,['investigational'],BMS-770767,OC12CCC(CC1)(C2)C1=NN=C2N1C=CC=C2OC1=CC=CC=C1Cl
small molecule,DB18903,['investigational'],ORC-13661,CN1[C@H]2CC[C@@H]1C1=C(C2)SC(NC(=O)NC2=CC=C(Cl)C=C2)=C1C(N)=O
small molecule,DB18904,['investigational'],MK-8777,[H][C@@]12CCCN1C(=O)C1=CC=CN=C1OC2
small molecule,DB18905,['investigational'],Abiraterone_decanoate,[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OC(=O)CCCCCCCCC
small molecule,DB18907,['investigational'],ANC-501,CC(C)NC(=O)CN1C(=O)N(N=C1C1=CC=CC(Cl)=C1)C1=CC=C(CCN2CCOCC2)C=C1
small molecule,DB18908,['investigational'],ANEB-001,CC(C)(C)NC(=O)N1CC(C1)O[C@H](C1=CC=C(Cl)C=C1)C1=CC=CC=C1C(F)(F)F
small molecule,DB18910,['investigational'],ADL-5859,CCN(CC)C(=O)C1=CC=C(C=C1)C1=CC2(CCNCC2)OC2=CC=CC(O)=C12
small molecule,DB18911,['investigational'],TBI-223,COC(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(N2CC3(COC3)C2)C(F)=C1
small molecule,DB18912,['investigational'],Carbapenem,[H][C@@]12CC(=O)N1C(=CC2)C(O)=O
small molecule,DB18913,['investigational'],Cardiopet,CCCCCCCCC([18F])CCCC[C@@H]1C[C@H]1CC(O)=O
small molecule,DB18915,['investigational'],Cefetamet_pivoxil,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(=O)OCOC(=O)C(C)(C)C
small molecule,DB18917,['investigational'],Edecesertib,C[C@@H](NC1=CC(=NC=C1C(=O)NC[C@@H](F)C(C)(C)O)C1=CC=C2C=C(C=NN12)C#N)C#N
small molecule,DB18918,['investigational'],Elzovantinib,CCN1CC2=C(O[C@@H](C)CNC(=O)C3=C4N=C1C=CN4N=C3N)C=CC(F)=C2C#N
small molecule,DB18925,['investigational'],Sunvozertinib,COC1=CC(N2CC[C@H](C2)N(C)C)=C(NC(=O)C=C)C=C1NC1=NC=CC(NC2=CC(Cl)=C(F)C=C2C(C)(C)O)=N1
small molecule,DB18927,['investigational'],Suzetrigine,COC1=C(F)C(F)=CC=C1[C@@H]1[C@H](C)[C@@](C)(O[C@H]1C(=O)NC1=CC=NC(=C1)C(N)=O)C(F)(F)F
small molecule,DB18950,['investigational'],Caricotamide,NC(=O)CN1C=CCC(=C1)C(N)=O
small molecule,DB18951,['investigational'],Cedirogant,OC(=O)CC1CCN(CC1)C(=O)C1=CC=C(Cl)C(CN2C=CC3=CC(=CC(Cl)=C23)C(F)(F)F)=C1Cl
small molecule,DB18953,['investigational'],Cemdomespib,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC2=CC=C(CCNC(C)=O)C(=C2)C2=CC=CC(F)=C2)OC1(C)C
small molecule,DB18954,['investigational'],TAK-071,CC1=C(CC2=CC=C(C=C2)N2C=CC=N2)C=C2C(=O)N(CC2=C1F)[C@H]1COCC[C@@H]1O
small molecule,DB18955,['investigational'],Sunobinop,[H]C1(C[C@H]2CCC[C@@H](C2)C1)N1[C@H]2CCC[C@@H]1C[C@@H](C2)N1C(=O)C(=NC2=CC=CC=C12)C(O)=O
small molecule,DB18956,['investigational'],Clesacostat,COC1=CC(=CC(=N1)C1=CC=C(C=C1)C(O)=O)C(=O)N1CCC2(CC1)CC1=C(N(N=C1)C(C)C)C(=O)C2
small molecule,DB18957,['investigational'],Lorundrostat,CC(=O)N[C@H]1CC[C@@H](CC1)NC(=O)CN1CCN(CC1)C1=NN=CC(=N1)C1=CC=C(C)C=C1
small molecule,DB18958,['investigational'],CVN-424,CC(=O)N1CCC2=NC(N3CCC(CC3)OC3=CC=C(F)C=C3F)=C(N[C@@H]3CCOC3)N=C2C1
small molecule,DB18959,['investigational'],Methylcantharidimide,CN1C(=O)[C@@]2(C)[C@@H]3CC[C@@H](O3)[C@@]2(C)C1=O
small molecule,DB18960,['investigational'],Dalosirvat,O=C(CCC(=O)C1=CC=C2OCCOC2=C1)C1=CC=CC=C1
small molecule,DB18961,['investigational'],Minzasolmin,CCCC[C@H](CC1=CNC2=CC=CC=C12)NC(=O)C1=CN=C(S1)N1CCN(C)CC1
small molecule,DB18962,['investigational'],Danicamtiv,CN1C=C(C(=N1)C(F)F)S(=O)(=O)[C@@](C)(F)C1CCN(CC1)C(=O)NC1=NOC=C1
small molecule,DB18963,['investigational'],Mitiperstat,C[C@@H](N)C1=CC(Cl)=CC=C1CN1C2=C(NC=C2)C(=O)NC1=S
small molecule,DB18964,['investigational'],Orforglipron,[H][C@@]1(CCOC(C)(C)C1)C1=CC=C2N(C(=CC2=C1)C(=O)N1CCC2=NN(C(N3C=CN(C3=O)C3=CC=C4N(C)N=CC4=C3F)=C2[C@@H]1C)C1=CC(C)=C(F)C(C)=C1)[C@]1(C[C@@H]1C)C1=NOC(=O)N1
small molecule,DB18965,['investigational'],Daphnetin,OC1=CC=C2C=CC(=O)OC2=C1O
small molecule,DB18966,['investigational'],Darigabat,CCN1C=NC2=C(C=NN=C12)C1=CC=C(F)C(=C1)C1=CC=C(C=C1OC)S(=O)(=O)CC
small molecule,DB18967,['investigational'],Ebvaciclib,C[C@@]1(O)CCC[C@H]1N1C(=O)C(=CC2=CN=C(NC3CCN(CC3)S(C)(=O)=O)N=C12)C(F)F
small molecule,DB18968,['investigational'],Elinzanetant,[H][C@]12COCCN1C[C@@H](CO)N(C2)C1=CC(=C(C=N1)N(C)C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CC=C(F)C=C1C
small molecule,DB18969,['investigational'],Elzasonan,CN1CCN(CC1)C1=CC=CC=C1\C=C1/SCCN(C1=O)C1=CC=C(Cl)C(Cl)=C1
small molecule,DB18970,['investigational'],Enavogliflozin,[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC(CC2=CC=C(C=C2)C2CC2)=C(Cl)C2=C1CCO2
small molecule,DB18971,['investigational'],Palazestrant,CCCN1CC(C1)OC1=CC=C(C=C1)[C@H]1N(CC(C)(C)F)[C@H](C)CC2=C1NC1=CC=CC=C21
small molecule,DB18972,['investigational'],Pimicotinib,CN1C=C(C=N1)C1=CC(OC2=CC=C(NC(=O)N3CCC(C)(C)C3=O)N=C2C)=CC=N1
small molecule,DB18973,['investigational'],Epaminurad,OC1=C(Br)C=C(C=C1Br)C(=O)N1CCOC2=CC=NC=C12
small molecule,DB18974,['investigational'],Pirmitegravir,CN1C=C(CN2C(C)=C(C)C3=C(C4=CC=C(Cl)C=C4)C([C@H](OC(C)(C)C)C(O)=O)=C(C)N=C23)C=N1
small molecule,DB18975,['investigational'],Pomotrelvir,ClC1=C2NC(=CC2=CC=C1)C(=O)N[C@@H](CC1CC1)C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C#N
small molecule,DB18980,['investigational'],Rezatapopt,CNC(=O)C1=CC=C(NCC#CC2=CC3=C(N[C@@H]4CCN(C)C[C@@H]4F)C=CC=C3N2CC(F)(F)F)C(OC)=C1
small molecule,DB18981,['investigational'],Rifasutenizol,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1NC3(CCN(CCN4C(C)=NC=C4[N+]([O-])=O)CC3)N=C21
small molecule,DB18982,['investigational'],Saruparib,CCC1=CC2=NC=C(CN3CCN(CC3)C3=CC=C(N=C3)C(=O)NC)C=C2NC1=O
small molecule,DB18983,['investigational'],Sevasemten,FC1=CN=CC(CN2N=C(C=CC2=O)C2=CN=C(OCC(F)(F)F)N=C2)=C1
small molecule,DB18984,['investigational'],Sudapyridine,COC1=NC=C(C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=CC=CC=C12)C1=CC=C(Cl)C=C1
small molecule,DB18988,['investigational'],Tegileridine,CCO[C@H]1CC[C@H](NCC[C@]2(CCOC3(CCCC3)C2)C2=CC=CC=N2)C2=CC=CC=C12
small molecule,DB19004,['investigational'],BMS-741672,CC(C)N(C)[C@@H]1CC[C@@H]([C@@H](C1)NS(C)(=O)=O)N1CC[C@H](NC2=NC=NC3=CC=C(C=C23)C(F)(F)F)C1=O
small molecule,DB19005,['investigational'],AGI-134,[H][C@]1(O[C@H]2[C@@H](O)[C@@H](CO)O[C@@]([H])(O[C@@H]3[C@@H](CO)O[C@@H](OCCCNC(=O)CCCCC(=O)NCCOP(O)(=O)OC[C@@H](COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC)[C@H](NC(C)=O)[C@H]3O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
small molecule,DB19006,['investigational'],Vepdegestrant,OC1=CC=C2[C@H]([C@H](CCC2=C1)C1=CC=CC=C1)C1=CC=C(C=C1)N1CCC(CN2CCN(CC2)C2=CC=C3C(=O)N(CC3=C2)[C@H]2CCC(=O)NC2=O)CC1
small molecule,DB19007,['investigational'],BMS-986251,[H][C@@]12CCC3=CC(=CC=C3[C@@]1(CCN2C(=O)[C@@H]1CC[C@H](C[C@@H]1C)C(O)=O)S(=O)(=O)C1=CC=C(F)C=C1)C(F)(C(F)(F)F)C(F)(F)F
small molecule,DB19008,['investigational'],D3S-001,CC1=CC(N)=C(F)C([C@@H]2CC3=NC(OC[C@@]45CCCN4C[C@H](F)C5)=NC(N4CCN([C@@H](CC#N)C4)C(=O)C(F)=C)=C3CO2)=C1C(F)(F)F
small molecule,DB19010,['investigational'],Supinoxin,COC1=CC(=CC(OC)=C1)N1CCN(CC1)C(=O)NC1=NC2=CC(F)=CC=C2N=C1OC
small molecule,DB19022,['investigational'],L-377202,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@@H]4C[C@@H](O)CN4C(=O)CCCC(O)=O)C4CCCCC4)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
small molecule,DB19023,['investigational'],Chiglitazar,OC(=O)[C@H](CC1=CC=C(OCCN2C3=C(C=CC=C3)C3=C2C=CC=C3)C=C1)NC1=CC=CC=C1C(=O)C1=CC=C(F)C=C1
small molecule,DB19024,['investigational'],DA-8031,COC1=CC=C(C=C1)C1(CCCN(C)C)OCC2=CC(=CC=C12)C#N
small molecule,DB19027,['investigational'],Arterolane,CC(C)(N)CNC(=O)C[C@H]1CC[C@@]2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3
small molecule,DB19028,['investigational'],Atamparib,C[C@@H](COCCC(=O)N1CCN(CC1)C1=NC=C(C=N1)C(F)(F)F)NC1=C(C(=O)NN=C1)C(F)(F)F
small molecule,DB19029,['investigational'],Atuliflapon,CC1=NNC(=C1)C1=CC=C(C=C1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1=C2N(CCNC2=O)N=C1
small molecule,DB19030,['investigational'],Atuzaginstat,NCCCC[C@H](NC(=O)C1CCCC1)C(=O)COC1=C(F)C=CC(F)=C1F
small molecule,DB19031,['investigational'],Azafenidin,ClC1=CC(Cl)=C(C=C1OCC#C)N1N=C2CCCCN2C1=O
small molecule,DB19032,['investigational'],Bavdegalutamide,FC1=CC2=C(C=C1N1CCN(CC3CCN(CC3)C3=CC=C(N=N3)C(=O)N[C@H]3CC[C@@H](CC3)OC3=CC=C(C#N)C(Cl)=C3)CC1)C(=O)N(C1CCC(=O)NC1=O)C2=O
small molecule,DB19033,['investigational'],Befiradol,CC1=CC=C(CNCC2(F)CCN(CC2)C(=O)C2=CC=C(F)C(Cl)=C2)N=C1
small molecule,DB19034,['investigational'],Mevidalen,C[C@@H]1N([C@@H](CO)CC2=C(CCC(C)(C)O)C=CC=C12)C(=O)CC1=C(Cl)C=CC=C1Cl
small molecule,DB19035,['investigational'],Bersacapavir,C[C@H](NS(=O)(=O)C1=CN(C)C(=C1)C(=O)NC1=CC=C(F)C(=C1)C#N)C(F)(F)F
small molecule,DB19036,['investigational'],Mizagliflozin,CC(C)C1=C(CC2=CC=C(OCCCNCC(C)(C)C(N)=O)C=C2C)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=NN1
small molecule,DB19038,['investigational'],Narazaciclib,CN1CCN(CC1)C1=CC=C(NC2=NC=C3C=C(C#N)C(=O)N(C4CCCC4)C3=N2)C=C1
small molecule,DB19039,['investigational'],Navocaftor,NC1=CC(=CN=C1C1=NN=C(CO)O1)S(=O)(=O)C1=CC=C(OC(F)(F)F)C=C1
small molecule,DB19040,['investigational'],Nelonicline,C1[C@H]2C[C@@H]3CN(C2)C[C@H]1[C@@H]3OC1=NN=C(S1)C1=CC=CC=C1
small molecule,DB19041,['investigational'],Elimusertib,C[C@@H]1COCCN1C1=NC2=C(N=CC=C2C(=C1)C1=CC=NN1C)C1=CC=NN1
small molecule,DB19042,['investigational'],Orismilast,[O-][N+]1=CC(Cl)=C(CC(=O)C2=CC=C(OC(F)F)C3=C2OC2(CCS(=O)(=O)CC2)O3)C(Cl)=C1
small molecule,DB19043,['investigational'],Imlunestrant,[H][C@@]1(OC2=CC(=CC=C2C2=C1C1=CC=C(O)C=C1N=C2)C(F)(F)F)C1=CC=C(OCCN2CC(CF)C2)C=C1
small molecule,DB19044,['investigational'],Irsenontrine,[H][C@@]1(CCOC1)N1N=CC2=C1C1=C(NC2=O)C=C(C=C1)C1=C(C)C=NC(OC)=C1C
small molecule,DB19045,['investigational'],Lartesertib,COC1=CC2=C(C=C1C1=CN(C)N=C1C)C1=C(C=N2)N(C)C(=O)N1C1=C(F)C=NC=C1OC
small molecule,DB19046,['investigational'],Lazuvapagon,C[C@@H](CO)NC(=O)[C@]1(C)CCN(C(=O)C2=CC=C(C=C2C)N2C=CC(C)=N2)C2=CC=CC=C2C1
small molecule,DB19047,['investigational'],Leflutrozole,FC(N1C=NC=N1)(C1=CC=C(C=C1)C#N)C1=CC=C(C=C1)C#N
small molecule,DB19048,['investigational'],BNC-210,CCN1C=C(C(=O)N2CCOCC2)C(=O)C2=CC(NC3CC4=CC=CC=C4C3)=CN=C12
small molecule,DB19049,['investigational'],IP-2018,O=C1OC2=CC(O[C@H]3C[C@@H]4CC[C@H](C3)N4)=CC=C2C=C1
